Ball,Runs,Commentary
32.4,1,"K Rabada to S Al Hasan, one run, 138.7 km/h good length on off stump."
32.3,•,"K Rabada to S Al Hasan, no run, 139.3 km/h good length just outside off stump."
32.2,1,"K Rabada to M Rahim, one run, 136.9 km/h short length just outside off stump."
32.1,1,"K Rabada to S Al Hasan, one run, 137.5 km/h short length on off stump."
31.6,1,"I Tahir to S Al Hasan, one run, 90.0 km/h full length just outside off stump."
31.5,4,"I Tahir to S Al Hasan, FOUR, 80.5 km/h full toss on off stump."
31.4,•,"I Tahir to S Al Hasan, no run, 91.5 km/h full toss on middle stump."
31.3,•,"I Tahir to S Al Hasan, no run, 87.2 km/h good length just outside off stump."
31.2,•,"I Tahir to S Al Hasan, no run, 84.0 km/h good length just outside off stump."
31.1,1,"I Tahir to M Rahim, one run, 92.2 km/h good length going down leg."
30.6,•,"A Phehlukwayo to S Al Hasan, no run, 130.8 km/h good length just outside off stump."
30.5,•,"A Phehlukwayo to S Al Hasan, no run, 130.9 km/h short length going down leg."
30.4,•,"A Phehlukwayo to S Al Hasan, no run, 130.6 km/h good length on middle stump."
30.3,1,"A Phehlukwayo to M Rahim, one run, 110.4 km/h short length just outside off stump."
30.2,2,"A Phehlukwayo to M Rahim, two runs, 112.9 km/h good length outside off stump."
30.1,1,"A Phehlukwayo to S Al Hasan, one run, 132.6 km/h short length just outside off stump."
29.6,1,"I Tahir to S Al Hasan, one run, 79.0 km/h good length outside off stump."
29.5,1,"I Tahir to M Rahim, one run, 85.6 km/h good length on middle stump."
29.4,4,"I Tahir to M Rahim, FOUR."
29.3,1,"I Tahir to S Al Hasan, one run, 83.8 km/h good length on middle stump."
29.2,1,"I Tahir to M Rahim, one run, 78.2 km/h full length just outside off stump."
29.1,•,"I Tahir to M Rahim, no run, 92.3 km/h good length on middle stump."
28.6,1,"A Phehlukwayo to M Rahim, one run, 126.5 km/h full length on leg stump."
28.5,•,"A Phehlukwayo to M Rahim, no run, 134.8 km/h short length just outside off stump."
28.4,4,"A Phehlukwayo to M Rahim, FOUR, 132.8 km/h short length outside off stump."
28.3,•,"A Phehlukwayo to M Rahim, no run, 113.6 km/h short length on middle stump."
28.2,•,"A Phehlukwayo to M Rahim, no run, 129.5 km/h short length just outside off stump."
28.1,•,"A Phehlukwayo to M Rahim, no run, 128.1 km/h full length on middle stump."
27.6,1,"C Morris to M Rahim, one run, 132.6 km/h short length going down leg."
27.5,•,"C Morris to M Rahim, no run, 132.4 km/h short length going down leg."
27.5,1Wd,"C Morris to M Rahim, wide delivery."
27.4,•,"C Morris to M Rahim, no run, 124.8 km/h full length going down leg."
27.3,1,"C Morris to S Al Hasan, one run, 132.0 km/h short length on off stump."
27.2,•,"C Morris to S Al Hasan, no run, 139.0 km/h full toss just outside off stump."
27.1,4,"C Morris to S Al Hasan, FOUR, 127.3 km/h good length outside off stump."
26.6,1,"A Phehlukwayo to S Al Hasan, one run, 130.2 km/h short length on off stump."
26.5,•,"A Phehlukwayo to S Al Hasan, no run, 130.4 km/h short length outside off stump."
26.4,•,"A Phehlukwayo to S Al Hasan, no run, 129.4 km/h full length on leg stump."
26.3,1,"A Phehlukwayo to M Rahim, one run, 114.9 km/h short length going down leg."
26.2,1,"A Phehlukwayo to S Al Hasan, one run, 128.4 km/h good length going down leg."
26.1,1,"A Phehlukwayo to M Rahim, one run, 127.6 km/h short length just outside off stump."
25.6,4,"C Morris to S Al Hasan, FOUR, 139.0 km/h short length going down leg."
25.5,•,"C Morris to S Al Hasan, no run, 138.7 km/h full length on off stump."
25.4,•,"C Morris to S Al Hasan, no run, 126.4 km/h good length just outside off stump."
25.3,1,"C Morris to M Rahim, one run, 135.2 km/h short length on off stump."
25.2,1,"C Morris to S Al Hasan, one run, 134.5 km/h short length just outside off stump."
25.1,•,"C Morris to S Al Hasan, no run, 134.4 km/h good length just outside off stump."
24.6,4,"JP Duminy to M Rahim, FOUR, 82.5 km/h full length outside off stump."
24.5,•,"JP Duminy to M Rahim, no run, 82.8 km/h good length on middle stump."
24.4,1,"JP Duminy to S Al Hasan, one run, 79.9 km/h full length going down leg."
24.3,•,"JP Duminy to S Al Hasan, no run, 84.6 km/h good length on middle stump."
24.2,1,"JP Duminy to M Rahim, one run, 84.4 km/h good length outside off stump."
24.1,4,"JP Duminy to M Rahim, FOUR, 78.5 km/h good length just outside off stump."
23.6,1,"C Morris to M Rahim, one run, 136.5 km/h short length on middle stump."
23.5,1,"C Morris to S Al Hasan, one run, 135.2 km/h good length going down leg."
23.4,•,"C Morris to S Al Hasan, no run, 134.0 km/h good length just outside off stump."
23.3,1,"C Morris to M Rahim, one run, 133.2 km/h short length just outside off stump."
23.2,2,"C Morris to M Rahim, two runs, 134.4 km/h short length outside off stump."
23.1,•,"C Morris to M Rahim, no run, 131.4 km/h full length on middle stump."
22.6,1,"A Markram to M Rahim, one run, 83.7 km/h good length on leg stump."
22.5,1,"A Markram to S Al Hasan, one run, 82.5 km/h good length going down leg."
22.4,1,"A Markram to M Rahim, one run."
22.3,4,"A Markram to M Rahim, FOUR, 88.4 km/h good length on off stump."
22.2,1,"A Markram to S Al Hasan, one run, 90.6 km/h short length just outside off stump."
22.1,•,"A Markram to S Al Hasan, no run, 90.1 km/h good length on middle stump."
21.6,•,"I Tahir to M Rahim, no run, 81.7 km/h good length outside off stump."
21.3,2,"I Tahir to M Rahim, two runs, 80.5 km/h full length outside off stump."
21.5,2,"I Tahir to M Rahim, two runs, 84.0 km/h good length outside off stump."
21.4,•,"I Tahir to M Rahim, no run, 78.0 km/h good length on middle stump."
21.2,1,"I Tahir to S Al Hasan, one run, 76.9 km/h good length just outside off stump."
21.1,4,"I Tahir to S Al Hasan, FOUR, 86.3 km/h good length outside off stump."
20.6,1,"A Markram to S Al Hasan, one run, 83.8 km/h good length just outside off stump."
20.5,•,"A Markram to S Al Hasan, no run, 82.2 km/h good length going down leg."
20.4,•,"A Markram to S Al Hasan, no run, 89.5 km/h good length going down leg."
20.3,1,"A Markram to M Rahim, one run, 94.6 km/h good length going down leg."
20.2,1,"A Markram to S Al Hasan, one run, 90.5 km/h good length on leg stump."
20.1,1,"A Markram to M Rahim, one run, 90.8 km/h good length on middle stump."
19.6,•,"I Tahir to S Al Hasan, no run, 88.6 km/h good length just outside off stump."
19.5,1,"I Tahir to M Rahim, one run, 88.3 km/h good length just outside off stump."
19.3,•,"I Tahir to S Al Hasan, no run, 83.4 km/h good length just outside off stump."
19.4,1,"I Tahir to S Al Hasan, one run, 93.0 km/h full toss outside off stump."
19.2,1Lb,"I Tahir to M Rahim, 1 leg bye."
19.1,4,"I Tahir to M Rahim, FOUR, 86.4 km/h good length on leg stump."
18.6,•,"A Markram to S Al Hasan, no run, 90.5 km/h good length on off stump."
18.4,1,"A Markram to M Rahim, one run, 90.4 km/h good length just outside off stump."
18.5,4,"A Markram to S Al Hasan, FOUR, 89.9 km/h good length just outside off stump."
18.3,1,"A Markram to S Al Hasan, one run, 85.9 km/h good length on off stump."
18.2,1,"A Markram to M Rahim, one run, 85.7 km/h good length on middle stump."
18.1,•,"A Markram to M Rahim, no run, 89.9 km/h full length outside off stump."
17.6,•,"I Tahir to S Al Hasan, no run, 94.0 km/h good length just outside off stump."
17.5,1,"I Tahir to M Rahim, one run, 86.6 km/h short length on middle stump."
17.4,1,"I Tahir to S Al Hasan, one run, 81.7 km/h good length outside off stump."
17.3,1,"I Tahir to M Rahim, one run, 94.0 km/h good length on leg stump."
17.2,•,"I Tahir to M Rahim, no run, 85.3 km/h good length just outside off stump."
17.1,•,"I Tahir to M Rahim, no run, 91.2 km/h good length on middle stump."
16.6,•,"A Markram to S Al Hasan, no run, 90.2 km/h good length outside off stump."
16.5,4,"A Markram to S Al Hasan, FOUR, 91.7 km/h good length just outside off stump."
16.4,•,"A Markram to S Al Hasan, no run, 88.3 km/h good length on middle stump."
16.3,2,"A Markram to S Al Hasan, two runs, 88.7 km/h short length outside off stump."
16.2,1,"A Markram to M Rahim, one run, 90.1 km/h good length on middle stump."
16.1,•,"A Markram to M Rahim, no run, 89.1 km/h good length just outside off stump."
15.6,1,"C Morris to M Rahim, one run, 138.1 km/h short length going down leg."
15.5,1,"C Morris to S Al Hasan, one run."
15.4,1,"C Morris to M Rahim, one run, 136.7 km/h short length just outside off stump."
15.3,1,"C Morris to S Al Hasan, one run, 135.1 km/h short length just outside off stump."
15.2,6,"C Morris to S Al Hasan, SIX, 136.1 km/h short length just outside off stump."
15.1,2,"C Morris to S Al Hasan, two runs, 137.6 km/h full length outside off stump."
14.6,•,"A Phehlukwayo to M Rahim, no run, 126.0 km/h full length on middle stump."
14.5,1,"A Phehlukwayo to S Al Hasan, one run, 131.9 km/h good length on middle stump."
14.4,•,"A Phehlukwayo to S Al Hasan, no run, 129.9 km/h short length going down leg."
14.3,1,"A Phehlukwayo to M Rahim, one run, 128.6 km/h short length just outside off stump."
14.2,1,"A Phehlukwayo to S Al Hasan, one run, 131.7 km/h full length just outside off stump."
14.1,•,"A Phehlukwayo to S Al Hasan, no run, 128.5 km/h good length just outside off stump."
13.6,1,"C Morris to S Al Hasan, one run, 134.7 km/h short length on middle stump."
13.5,1,"C Morris to M Rahim, one run, 137.2 km/h good length outside off stump."
13.4,•,"C Morris to M Rahim, no run, 137.8 km/h good length just outside off stump."
13.3,•,"C Morris to M Rahim, no run, 138.1 km/h good length on middle stump."
13.2,•,"C Morris to M Rahim, no run, 133.7 km/h good length just outside off stump."
13.1,•,"C Morris to M Rahim, no run, 139.1 km/h full length on off stump."
12.6,1,"A Phehlukwayo to M Rahim, one run, 126.6 km/h full length on leg stump."
12.5,1,"A Phehlukwayo to S Al Hasan, one run, 130.3 km/h short length just outside off stump."
12.4,1,"A Phehlukwayo to M Rahim, one run, 130.0 km/h short length outside off stump."
12.3,1,"A Phehlukwayo to S Al Hasan, one run, 130.4 km/h short length going down leg."
12.2,•,"A Phehlukwayo to S Al Hasan, no run, 128.7 km/h good length just outside off stump."
12.1,•,"A Phehlukwayo to S Al Hasan, no run, 129.9 km/h short length just outside off stump."
11.6,4,"C Morris to M Rahim, FOUR, 135.8 km/h short length outside off stump."
11.5,•,"C Morris to M Rahim, no run, 136.2 km/h short length on off stump."
11.4,W,"C Morris to Soumya Sarkar, WICKET!!! Soumya Sarkar is out c Quinton de Kock b Chris Morris, 137.0 km/h short length going down leg."
11.3,1,"C Morris to S Al Hasan, one run, 137.7 km/h full length going down leg."
11.2,1,"C Morris to Soumya Sarkar, one run, 135.5 km/h short length on leg stump."
11.1,•,"C Morris to Soumya Sarkar, no run, 134.4 km/h short length just outside off stump."
10.6,•,"A Phehlukwayo to S Al Hasan, no run, 128.6 km/h good length just outside off stump."
10.6,1Wd,"A Phehlukwayo to S Al Hasan, wide delivery."
10.5,1,"A Phehlukwayo to Soumya Sarkar, one run, 131.2 km/h short length outside off stump."
10.4,•,"A Phehlukwayo to Soumya Sarkar, no run, 131.1 km/h short length going down leg."
10.3,4,"A Phehlukwayo to Soumya Sarkar, FOUR, 132.1 km/h full length outside off stump."
10.2,1,"A Phehlukwayo to S Al Hasan, one run, 127.6 km/h good length just outside off stump."
10.1,1Lb,"A Phehlukwayo to Soumya Sarkar, 1 leg bye."
9.6,•,"K Rabada to S Al Hasan, no run, 145.3 km/h full length outside off stump."
9.5,•,"K Rabada to S Al Hasan, no run, 138.1 km/h good length just outside off stump."
9.4,•,"K Rabada to S Al Hasan, no run, 142.7 km/h good length outside off stump."
9.3,4,"K Rabada to S Al Hasan, FOUR, 141.9 km/h good length outside off stump."
9.2,1,"K Rabada to Soumya Sarkar, one run, 139.4 km/h short length just outside off stump."
9.1,•,"K Rabada to Soumya Sarkar, no run, 143.0 km/h good length outside off stump."
8.6,•,"A Phehlukwayo to S Al Hasan, no run, 132.7 km/h short length just outside off stump."
8.5,•,"A Phehlukwayo to S Al Hasan, no run, 131.5 km/h short length on middle stump."
8.4,•,"A Phehlukwayo to S Al Hasan, no run, 131.8 km/h good length just outside off stump."
8.3,•,"A Phehlukwayo to S Al Hasan, no run, 126.5 km/h good length just outside off stump."
8.2,W,"A Phehlukwayo to T Iqbal, WICKET!!! T Iqbal is out c Quinton de Kock b Andile Phehlukwayo, 129.9 km/h short length just outside off stump."
8.1,2Lb,"A Phehlukwayo to T Iqbal, 2 leg byes."
7.6,•,"K Rabada to Soumya Sarkar, no run, 142.0 km/h short length outside off stump."
7.5,•,"K Rabada to Soumya Sarkar, no run, 144.8 km/h short length just outside off stump."
7.4,4,"K Rabada to Soumya Sarkar, FOUR, 142.4 km/h good length outside off stump."
7.3,•,"K Rabada to Soumya Sarkar, no run, 143.9 km/h good length outside off stump."
7.2,4,"K Rabada to Soumya Sarkar, FOUR, 141.7 km/h short length outside off stump."
7.1,•,"K Rabada to Soumya Sarkar, no run, 139.0 km/h good length on middle stump."
6.6,4,"L Ngidi to T Iqbal, FOUR, 134.0 km/h short length on off stump."
6.5,•,"L Ngidi to T Iqbal, no run, 134.0 km/h full length just outside off stump."
6.4,•,"L Ngidi to T Iqbal, no run, 134.6 km/h good length just outside off stump."
6.3,1,"L Ngidi to Soumya Sarkar, one run, 140.6 km/h full length just outside off stump."
6.2,4,"L Ngidi to Soumya Sarkar, FOUR, 141.7 km/h full length just outside off stump."
6.1,4,"L Ngidi to Soumya Sarkar, FOUR, 136.2 km/h good length outside off stump."
5.6,•,"K Rabada to T Iqbal, no run, 140.4 km/h short length on off stump."
5.5,•,"K Rabada to T Iqbal, no run, 145.4 km/h good length outside off stump."
5.4,4,"K Rabada to T Iqbal, FOUR, 141.8 km/h good length outside off stump."
5.3,•,"K Rabada to T Iqbal, no run, 141.2 km/h short length just outside off stump."
5.3,5Wd,"K Rabada to T Iqbal, wide delivery."
5.2,•,"K Rabada to T Iqbal, no run, 137.2 km/h short length outside off stump."
5.1,•,"K Rabada to T Iqbal, no run, 138.9 km/h good length going down leg."
4.6,4,"L Ngidi to Soumya Sarkar, FOUR, 139.4 km/h good length just outside off stump."
4.5,•,"L Ngidi to Soumya Sarkar, no run, 134.1 km/h short length just outside off stump."
4.4,4,"L Ngidi to Soumya Sarkar, FOUR, 137.2 km/h short length outside off stump."
4.3,4,"L Ngidi to Soumya Sarkar, FOUR, 142.0 km/h short length just outside off stump."
4.2,1,"L Ngidi to T Iqbal, one run, 139.9 km/h good length on middle stump."
4.1,1,"L Ngidi to Soumya Sarkar, one run, 139.4 km/h good length outside off stump."
3.6,•,"K Rabada to T Iqbal, no run, 144.3 km/h good length outside off stump."
3.5,2,"K Rabada to T Iqbal, two runs, 145.3 km/h full length outside off stump."
3.4,1Lb,"K Rabada to Soumya Sarkar, 1 leg bye."
3.3,•,"K Rabada to Soumya Sarkar, no run, 144.6 km/h good length outside off stump."
3.2,1,"K Rabada to T Iqbal, one run, 140.2 km/h good length on off stump."
3.1,1,"K Rabada to Soumya Sarkar, one run, 140.6 km/h short length on off stump."
2.6,•,"L Ngidi to T Iqbal, no run, 139.8 km/h full length outside off stump."
2.5,•,"L Ngidi to T Iqbal, no run, 135.1 km/h good length outside off stump."
2.4,•,"L Ngidi to T Iqbal, no run, 140.6 km/h full length just outside off stump."
2.3,2,"L Ngidi to T Iqbal, two runs, 139.9 km/h good length outside off stump."
2.2,•,"L Ngidi to T Iqbal, no run, 137.3 km/h good length just outside off stump."
2.1,•,"L Ngidi to T Iqbal, no run, 135.4 km/h good length just outside off stump."
1.6,1,"K Rabada to T Iqbal, one run, 141.5 km/h full length outside off stump."
1.5,•,"K Rabada to T Iqbal, no run, 138.7 km/h short length going down leg."
1.4,•,"K Rabada to T Iqbal, no run, 138.9 km/h short length just outside off stump."
1.3,•,"K Rabada to T Iqbal, no run, 139.7 km/h good length on middle stump."
1.2,•,"K Rabada to T Iqbal, no run, 141.4 km/h full length just outside off stump."
1.2,1Wd,"K Rabada to T Iqbal, wide delivery."
1.1,•,"K Rabada to T Iqbal, no run, 138.8 km/h short length on off stump."
0.6,•,"L Ngidi to Soumya Sarkar, no run, 140.7 km/h short length on off stump."
0.5,4,"L Ngidi to Soumya Sarkar, FOUR, 135.4 km/h short length on off stump."
0.4,•,"L Ngidi to Soumya Sarkar, no run, 135.2 km/h short length outside off stump."
0.3,•,"L Ngidi to Soumya Sarkar, no run, 138.3 km/h good length just outside off stump."
0.2,1,"L Ngidi to T Iqbal, one run, 138.4 km/h good length on middle stump."
0.1,•,"L Ngidi to T Iqbal, no run, 137.3 km/h good length outside off stump."
