Ball,Runs,Commentary
22.6,1,"M Amir to D Warner, one run, 131.5 km/h short length just outside off stump."
22.5,•,"M Amir to D Warner, no run, 131.3 km/h good length on off stump."
22.4,•,"M Amir to D Warner, no run, 132.1 km/h good length just outside off stump."
22.3,1,"M Amir to S Smith, one run, 133.2 km/h good length just outside off stump."
22.2,1,"M Amir to D Warner, one run, 130.1 km/h good length just outside off stump."
22.1,W,"M Amir to A Finch, WICKET!!! A Finch is out c Mohammad Hafeez b Mohammad Amir, 132.6 km/h good length just outside off stump."
21.6,4,"H Ali to D Warner, FOUR, 141.7 km/h good length outside off stump."
21.5,1,"H Ali to A Finch, one run, 136.3 km/h short length just outside off stump."
21.4,1,"H Ali to D Warner, one run, 118.0 km/h short length going down leg."
21.3,1,"H Ali to A Finch, one run, 143.7 km/h full length just outside off stump."
21.3,2Nb,"H Ali to D Warner, 2 runs, no-ball."
21.2,•,"H Ali to D Warner, no run, 135.3 km/h good length on middle stump."
21.1,1,"H Ali to A Finch, one run, 139.0 km/h short length going down leg."
20.6,•,"M Hafeez to D Warner, no run, 78.7 km/h good length on leg stump."
20.5,1,"M Hafeez to A Finch, one run, 79.9 km/h short length just outside off stump."
20.4,6,"M Hafeez to A Finch, SIX, 82.5 km/h good length on off stump."
20.3,6,"M Hafeez to A Finch, SIX, 77.7 km/h good length on middle stump."
20.2,•,"M Hafeez to A Finch, no run, 80.5 km/h good length going down leg."
20.1,1,"M Hafeez to D Warner, one run, 79.1 km/h good length on middle stump."
19.6,•,"H Ali to A Finch, no run, 141.2 km/h short length just outside off stump."
19.5,1,"H Ali to D Warner, one run, 136.1 km/h good length just outside off stump."
19.4,•,"H Ali to D Warner, no run, 137.5 km/h full length on off stump."
19.3,1,"H Ali to A Finch, one run, 142.3 km/h short length on middle stump."
19.2,2,"H Ali to A Finch, two runs, 141.2 km/h full length on middle stump."
19.1,1Lb,"H Ali to D Warner, 1 leg bye."
18.6,1Lb,"M Hafeez to D Warner, 1 leg bye."
18.5,1,"M Hafeez to A Finch, one run, 78.6 km/h good length on leg stump."
18.4,1,"M Hafeez to D Warner, one run, 78.6 km/h good length just outside off stump."
18.3,1,"M Hafeez to A Finch, one run, 83.9 km/h good length going down leg."
18.2,•,"M Hafeez to A Finch, no run, 80.4 km/h good length on middle stump."
18.1,•,"M Hafeez to A Finch, no run, 84.2 km/h good length going down leg."
17.6,1,"S Afridi to A Finch, one run, 136.6 km/h good length on middle stump."
17.5,•,"S Afridi to A Finch, no run, 141.7 km/h good length just outside off stump."
17.4,1,"S Afridi to D Warner, one run, 140.6 km/h good length on middle stump."
17.3,2,"S Afridi to D Warner, two runs, 141.7 km/h good length just outside off stump."
17.2,•,"S Afridi to D Warner, no run, 143.3 km/h full length on middle stump."
17.2,2Nb,"S Afridi to A Finch, 2 runs, no-ball."
17.1,•,"S Afridi to A Finch, no run, 142.1 km/h full toss just outside off stump."
16.6,1,"M Hafeez to A Finch, one run, 78.7 km/h good length on middle stump."
16.5,6,"M Hafeez to A Finch, SIX, 78.3 km/h good length going down leg."
16.4,4,"M Hafeez to A Finch, FOUR, 82.6 km/h short length on off stump."
16.3,4,"M Hafeez to A Finch, FOUR, 78.4 km/h good length just outside off stump."
16.2,•,"M Hafeez to A Finch, no run, 81.6 km/h good length just outside off stump."
16.1,1Lb,"M Hafeez to D Warner, 1 leg bye."
15.6,4,"S Afridi to A Finch, FOUR, 138.6 km/h full length on off stump."
15.5,•,"S Afridi to A Finch, no run, 141.5 km/h full length on off stump."
15.4,•,"S Afridi to A Finch, no run, 143.5 km/h full length just outside off stump."
15.3,•,"S Afridi to A Finch, no run, 143.3 km/h good length on off stump."
15.2,•,"S Afridi to A Finch, no run, 140.5 km/h good length just outside off stump."
15.1,•,"S Afridi to A Finch, no run, 140.8 km/h good length outside off stump."
14.6,•,"Wahab Riaz to D Warner, no run, 134.9 km/h full length on middle stump."
14.6,1Wd,"Wahab Riaz to D Warner, wide delivery."
14.5,1,"Wahab Riaz to A Finch, one run, 137.2 km/h full length outside off stump."
14.4,•,"Wahab Riaz to A Finch, no run, 140.7 km/h short length going down leg."
14.3,•,"Wahab Riaz to A Finch, no run, 134.5 km/h short length just outside off stump."
14.2,•,"Wahab Riaz to A Finch, no run, 142.8 km/h good length on middle stump."
14.1,2,"Wahab Riaz to A Finch, two runs, 136.8 km/h short length just outside off stump."
13.6,•,"S Afridi to D Warner, no run, 138.1 km/h short length on middle stump."
13.5,4,"S Afridi to D Warner, FOUR, 140.1 km/h short length going down leg."
13.4,1,"S Afridi to A Finch, one run, 134.4 km/h short length just outside off stump."
13.3,1,"S Afridi to D Warner, one run, 138.9 km/h short length outside off stump."
13.2,•,"S Afridi to D Warner, no run, 133.7 km/h short length just outside off stump."
13.1,1,"S Afridi to A Finch, one run, 140.2 km/h full length on middle stump."
12.6,1,"Wahab Riaz to A Finch, one run, 141.4 km/h short length on middle stump."
12.5,4,"Wahab Riaz to A Finch, FOUR, 135.7 km/h short length going down leg."
12.4,4,"Wahab Riaz to A Finch, FOUR, 140.2 km/h good length outside off stump."
12.3,1,"Wahab Riaz to D Warner, one run, 137.3 km/h good length just outside off stump."
12.2,•,"Wahab Riaz to D Warner, no run, 137.9 km/h good length outside off stump."
12.1,1,"Wahab Riaz to A Finch, one run, 134.5 km/h short length just outside off stump."
11.6,•,"S Afridi to D Warner, no run, 141.6 km/h good length on middle stump."
11.5,•,"S Afridi to D Warner, no run, 140.2 km/h good length on off stump."
11.4,2,"S Afridi to D Warner, two runs, 141.6 km/h full length just outside off stump."
11.3,1Lb,"S Afridi to A Finch, 1 leg bye."
11.2,2,"S Afridi to A Finch, two runs, 138.8 km/h full length on off stump."
11.1,•,"S Afridi to A Finch, no run, 141.2 km/h good length just outside off stump."
10.6,2,"Wahab Riaz to D Warner, two runs, 131.5 km/h full length going down leg."
10.5,1,"Wahab Riaz to A Finch, one run, 137.5 km/h good length on middle stump."
10.4,1,"Wahab Riaz to D Warner, one run, 135.3 km/h short length outside off stump."
10.3,•,"Wahab Riaz to D Warner, no run, 139.0 km/h good length on off stump."
10.2,•,"Wahab Riaz to D Warner, no run, 135.2 km/h short length just outside off stump."
10.1,•,"Wahab Riaz to D Warner, no run, 138.8 km/h short length just outside off stump."
9.6,•,"H Ali to A Finch, no run, 139.4 km/h short length just outside off stump."
9.5,•,"H Ali to A Finch, no run, 135.6 km/h short length on middle stump."
9.4,•,"H Ali to A Finch, no run, 140.1 km/h good length just outside off stump."
9.3,1,"H Ali to D Warner, one run, 130.5 km/h short length going down leg."
9.2,4Lb,"H Ali to D Warner, 4 leg byes."
9.1,2,"H Ali to D Warner, two runs, 141.2 km/h full length on off stump."
8.6,•,"Wahab Riaz to A Finch, no run, 142.7 km/h good length outside off stump."
8.5,•,"Wahab Riaz to A Finch, no run, 141.0 km/h full length just outside off stump."
8.4,•,"Wahab Riaz to A Finch, no run, 141.5 km/h full length just outside off stump."
8.3,•,"Wahab Riaz to A Finch, no run, 134.2 km/h good length just outside off stump."
8.2,1,"Wahab Riaz to D Warner, one run, 133.8 km/h full length on off stump."
8.1,1,"Wahab Riaz to A Finch, one run, 131.9 km/h short length on off stump."
7.6,•,"H Ali to D Warner, no run, 140.7 km/h good length outside off stump."
7.5,4,"H Ali to D Warner, FOUR, 135.5 km/h short length outside off stump."
7.4,1,"H Ali to A Finch, one run, 135.0 km/h short length on middle stump."
7.3,4,"H Ali to A Finch, FOUR, 140.3 km/h short length outside off stump."
7.2,•,"H Ali to A Finch, no run, 139.9 km/h good length on off stump."
7.1,1,"H Ali to D Warner, one run, 136.7 km/h short length on middle stump."
7.1,1Wd,"H Ali to D Warner, wide delivery."
6.6,•,"M Amir to A Finch, no run, 133.4 km/h short length just outside off stump."
6.5,1,"M Amir to D Warner, one run, 134.1 km/h good length on middle stump."
6.4,1,"M Amir to A Finch, one run, 134.2 km/h good length outside off stump."
6.3,•,"M Amir to A Finch, no run, 128.0 km/h short length just outside off stump."
6.2,1,"M Amir to D Warner, one run, 135.8 km/h good length on middle stump."
6.1,4,"M Amir to D Warner, FOUR, 135.6 km/h good length going down leg."
6.1,1Wd,"M Amir to D Warner, wide delivery."
5.6,•,"H Ali to A Finch, no run, 140.6 km/h full length on middle stump."
5.5,1,"H Ali to D Warner, one run, 134.0 km/h short length on leg stump."
5.4,•,"H Ali to D Warner, no run, 135.4 km/h short length outside off stump."
5.3,•,"H Ali to D Warner, no run, 139.5 km/h full length on off stump."
5.2,•,"H Ali to D Warner, no run, 136.2 km/h good length on leg stump."
5.1,•,"H Ali to D Warner, no run, 134.0 km/h good length on leg stump."
4.6,•,"M Amir to A Finch, no run, 132.7 km/h short length outside off stump."
4.5,•,"M Amir to A Finch, no run, 135.5 km/h good length outside off stump."
4.4,•,"M Amir to A Finch, no run, 128.1 km/h full length on off stump."
4.3,•,"M Amir to A Finch, no run."
4.2,•,"M Amir to A Finch, no run, 136.5 km/h good length outside off stump."
4.1,•,"M Amir to A Finch, no run, 137.2 km/h good length outside off stump."
3.6,2,"S Afridi to D Warner, two runs, 138.7 km/h full length just outside off stump."
3.5,4,"S Afridi to D Warner, FOUR, 141.3 km/h short length just outside off stump."
3.4,1,"S Afridi to A Finch, one run, 139.6 km/h good length outside off stump."
3.3,2,"S Afridi to A Finch, two runs, 134.6 km/h good length on leg stump."
3.2,2,"S Afridi to A Finch, two runs, 141.1 km/h short length outside off stump."
3.1,6,"S Afridi to A Finch, SIX, 143.1 km/h short length just outside off stump."
2.6,•,"M Amir to D Warner, no run, 133.2 km/h good length outside off stump."
2.5,1,"M Amir to A Finch, one run, 129.9 km/h short length on middle stump."
2.4,•,"M Amir to A Finch, no run, 134.7 km/h good length just outside off stump."
2.3,•,"M Amir to A Finch, no run, 132.7 km/h short length outside off stump."
2.2,2,"M Amir to A Finch, two runs, 134.7 km/h full length outside off stump."
2.1,•,"M Amir to A Finch, no run, 133.5 km/h short length outside off stump."
1.6,1,"S Afridi to A Finch, one run, 138.1 km/h good length on middle stump."
1.5,•,"S Afridi to A Finch, no run, 133.2 km/h short length just outside off stump."
1.4,•,"S Afridi to A Finch, no run."
1.4,1Wd,"S Afridi to A Finch, wide delivery."
1.3,1,"S Afridi to D Warner, one run, 139.1 km/h good length on off stump."
1.2,4,"S Afridi to D Warner, FOUR, 137.0 km/h short length on leg stump."
1.1,•,"S Afridi to D Warner, no run, 134.4 km/h short length just outside off stump."
0.6,•,"M Amir to A Finch, no run, 133.6 km/h good length just outside off stump."
0.5,•,"M Amir to A Finch, no run, 134.5 km/h full length outside off stump."
0.4,•,"M Amir to A Finch, no run, 129.2 km/h good length on off stump."
0.3,•,"M Amir to A Finch, no run, 132.9 km/h full length on middle stump."
0.2,•,"M Amir to A Finch, no run, 135.2 km/h good length outside off stump."
0.1,•,"M Amir to A Finch, no run, 130.1 km/h full length outside off stump."
