Ball,Runs,Commentary
42.6,1,"A Nurse to J Neesham, one run, 83.5 km/h good length going down leg."
42.5,1,"A Nurse to K Williamson, one run, 98.6 km/h good length just outside off stump."
42.4,4,"A Nurse to K Williamson, FOUR, 94.2 km/h short length outside off stump."
42.3,1,"A Nurse to J Neesham, one run, 87.3 km/h good length on leg stump."
42.2,•,"A Nurse to J Neesham, no run, 88.7 km/h full length going down leg."
42.1,•,"A Nurse to J Neesham, no run, 99.8 km/h short length on middle stump."
41.6,•,"S Cotterrell to K Williamson, no run, 136.9 km/h good length on off stump."
41.5,W,"S Cotterrell to T Latham, WICKET!!! T Latham is out c & b Sheldon Cottrell, 138.6 km/h short length just outside off stump."
41.4,1,"S Cotterrell to K Williamson, one run, 134.8 km/h full toss outside off stump."
41.3,1,"S Cotterrell to T Latham, one run, 135.4 km/h full length on middle stump."
41.2,1,"S Cotterrell to K Williamson, one run, 133.2 km/h short length just outside off stump."
41.1,1,"S Cotterrell to T Latham, one run, 134.0 km/h short length on middle stump."
40.6,4,"A Nurse to K Williamson, FOUR, 90.8 km/h short length outside off stump."
40.5,1,"A Nurse to T Latham, one run, 82.2 km/h good length outside off stump."
40.4,1,"A Nurse to K Williamson, one run, 97.3 km/h full toss just outside off stump."
40.3,•,"A Nurse to K Williamson, no run, 87.1 km/h short length going down leg."
40.2,1,"A Nurse to T Latham, one run, 84.6 km/h full length just outside off stump."
40.1,•,"A Nurse to T Latham, no run, 82.7 km/h good length just outside off stump."
39.6,1,"J Holder to T Latham, one run, 121.7 km/h short length on middle stump."
39.5,1,"J Holder to K Williamson, one run, 127.5 km/h short length outside off stump."
39.4,1,"J Holder to T Latham, one run, 130.3 km/h short length on middle stump."
39.3,1,"J Holder to K Williamson, one run, 129.0 km/h good length outside off stump."
39.2,4,"J Holder to K Williamson, FOUR, 128.3 km/h full length just outside off stump."
39.1,4,"J Holder to K Williamson, FOUR, 136.2 km/h short length on middle stump."
38.6,1,"A Nurse to K Williamson, one run, 92.5 km/h good length going down leg."
38.5,•,"A Nurse to K Williamson, no run, 89.0 km/h full toss on leg stump."
38.4,1,"A Nurse to T Latham, one run, 88.5 km/h good length just outside off stump."
38.3,1,"A Nurse to K Williamson, one run, 84.3 km/h short length going down leg."
38.2,•,"A Nurse to K Williamson, no run, 91.6 km/h good length just outside off stump."
38.1,1,"A Nurse to T Latham, one run, 89.2 km/h good length just outside off stump."
37.6,1,"K Roach to T Latham, one run, 128.9 km/h short length on middle stump."
37.5,1,"K Roach to K Williamson, one run, 128.5 km/h short length on leg stump."
37.4,•,"K Roach to K Williamson, no run, 131.9 km/h good length just outside off stump."
37.3,4,"K Roach to K Williamson, FOUR, 127.6 km/h short length going down leg."
37.2,•,"K Roach to K Williamson, no run, 135.0 km/h full length outside off stump."
37.1,1,"K Roach to T Latham, one run, 131.6 km/h good length just outside off stump."
36.6,•,"J Holder to K Williamson, no run."
36.5,•,"J Holder to K Williamson, no run, 127.9 km/h short length on middle stump."
36.4,•,"J Holder to K Williamson, no run, 125.9 km/h short length just outside off stump."
36.3,1,"J Holder to T Latham, one run, 129.7 km/h full length outside off stump."
36.2,1,"J Holder to K Williamson, one run, 126.5 km/h good length on middle stump."
36.1,•,"J Holder to K Williamson, no run, 128.1 km/h full length on off stump."
35.6,•,"K Roach to T Latham, no run, 128.7 km/h short length just outside off stump."
35.5,•,"K Roach to T Latham, no run, 130.8 km/h short length outside off stump."
35.4,1,"K Roach to K Williamson, one run, 128.6 km/h short length outside off stump."
35.3,•,"K Roach to K Williamson, no run, 131.0 km/h good length outside off stump."
35.2,2,"K Roach to K Williamson, two runs, 128.8 km/h short length outside off stump."
35.1,2,"K Roach to K Williamson, two runs, 128.2 km/h good length outside off stump."
34.6,1,"C Gayle to K Williamson, one run, 100.0 km/h short length going down leg."
34.5,•,"C Gayle to K Williamson, no run, 81.5 km/h good length just outside off stump."
34.4,1,"C Gayle to T Latham, one run, 87.0 km/h full toss on leg stump."
34.3,W,"C Gayle to R Taylor, WICKET!!! R Taylor is out c Jason Holder b Chris Gayle, 100.1 km/h good length on off stump."
34.2,•,"C Gayle to R Taylor, no run, 99.1 km/h full length going down leg."
34.1,•,"C Gayle to R Taylor, no run, 90.5 km/h good length just outside off stump."
34.1,1Wd,"C Gayle to R Taylor, wide delivery."
33.6,1,"C Brathwaite to R Taylor, one run, 131.2 km/h full length on middle stump."
33.5,1,"C Brathwaite to K Williamson, one run, 127.5 km/h short length on middle stump."
33.4,4,"C Brathwaite to K Williamson, FOUR, 126.4 km/h good length just outside off stump."
33.3,1,"C Brathwaite to R Taylor, one run, 106.1 km/h short length going down leg."
33.2,•,"C Brathwaite to R Taylor, no run, 124.8 km/h good length going down leg."
33.1,1,"C Brathwaite to K Williamson, one run, 123.2 km/h short length going down leg."
32.6,•,"C Gayle to R Taylor, no run, 84.1 km/h good length going down leg."
32.5,1,"C Gayle to K Williamson, one run, 94.7 km/h short length going down leg."
32.4,1,"C Gayle to R Taylor, one run, 93.6 km/h good length on middle stump."
32.3,1,"C Gayle to K Williamson, one run, 85.4 km/h good length going down leg."
32.2,1,"C Gayle to R Taylor, one run, 86.4 km/h good length going down leg."
32.1,1,"C Gayle to K Williamson, one run, 90.0 km/h short length on middle stump."
31.6,•,"O Thomas to R Taylor, no run, 140.7 km/h short length on off stump."
31.5,•,"O Thomas to R Taylor, no run, 133.7 km/h short length just outside off stump."
31.4,2,"O Thomas to R Taylor, two runs, 140.8 km/h short length just outside off stump."
31.3,•,"O Thomas to R Taylor, no run, 141.6 km/h short length on middle stump."
31.2,•,"O Thomas to R Taylor, no run, 133.8 km/h short length on leg stump."
31.1,1,"O Thomas to K Williamson, one run, 134.3 km/h good length just outside off stump."
30.6,1,"A Nurse to K Williamson, one run, 91.2 km/h full toss just outside off stump."
30.5,1,"A Nurse to R Taylor, one run, 83.0 km/h full length outside off stump."
30.4,1,"A Nurse to K Williamson, one run, 85.2 km/h good length just outside off stump."
30.3,1,"A Nurse to R Taylor, one run, 86.5 km/h short length on middle stump."
30.2,1,"A Nurse to K Williamson, one run, 95.3 km/h good length going down leg."
30.1,1,"A Nurse to R Taylor, one run, 89.7 km/h good length going down leg."
29.6,•,"O Thomas to K Williamson, no run, 135.8 km/h good length on off stump."
29.5,1,"O Thomas to R Taylor, one run, 135.3 km/h short length on middle stump."
29.4,1,"O Thomas to K Williamson, one run, 134.8 km/h good length on middle stump."
29.3,1,"O Thomas to R Taylor, one run, 139.0 km/h full length outside off stump."
29.2,1,"O Thomas to K Williamson, one run, 137.1 km/h good length just outside off stump."
29.1,4,"O Thomas to K Williamson, FOUR, 132.9 km/h full length just outside off stump."
28.6,1,"A Nurse to K Williamson, one run, 92.4 km/h good length on middle stump."
28.5,•,"A Nurse to K Williamson, no run, 83.8 km/h good length on middle stump."
28.4,2,"A Nurse to K Williamson, two runs, 90.1 km/h good length just outside off stump."
28.3,1,"A Nurse to R Taylor, one run, 91.2 km/h short length on leg stump."
28.2,1,"A Nurse to K Williamson, one run, 91.3 km/h full length just outside off stump."
28.1,2,"A Nurse to K Williamson, two runs, 87.5 km/h good length just outside off stump."
27.6,1,"S Cotterrell to K Williamson, one run, 133.2 km/h full length outside off stump."
27.5,•,"S Cotterrell to K Williamson, no run, 138.9 km/h full length on middle stump."
27.4,•,"S Cotterrell to K Williamson, no run, 121.7 km/h full length on leg stump."
27.3,4,"S Cotterrell to K Williamson, FOUR, 136.6 km/h full length on leg stump."
27.2,2,"S Cotterrell to K Williamson, two runs, 139.0 km/h good length outside off stump."
27.1,1,"S Cotterrell to R Taylor, one run, 134.4 km/h good length going down leg."
26.6,1,"A Nurse to R Taylor, one run, 84.3 km/h short length going down leg."
26.5,1,"A Nurse to K Williamson, one run, 92.4 km/h good length going down leg."
26.4,2,"A Nurse to K Williamson, two runs, 93.4 km/h good length going down leg."
26.3,•,"A Nurse to K Williamson, no run, 91.7 km/h good length on middle stump."
26.2,•,"A Nurse to K Williamson, no run, 85.0 km/h good length just outside off stump."
26.1,•,"A Nurse to K Williamson, no run, 89.3 km/h good length on middle stump."
25.6,•,"S Cotterrell to R Taylor, no run, 139.1 km/h full length on off stump."
25.5,1,"S Cotterrell to K Williamson, one run, 135.8 km/h full length on middle stump."
25.4,2,"S Cotterrell to K Williamson, two runs, 135.5 km/h good length outside off stump."
25.3,•,"S Cotterrell to K Williamson, no run, 130.2 km/h short length on off stump."
25.2,1,"S Cotterrell to R Taylor, one run, 107.9 km/h short length going down leg."
25.1,1,"S Cotterrell to K Williamson, one run, 130.5 km/h short length going down leg."
24.6,2Lb,"A Nurse to R Taylor, 2 leg byes."
24.5,1,"A Nurse to K Williamson, one run, 94.4 km/h good length just outside off stump."
24.4,1,"A Nurse to R Taylor, one run, 89.8 km/h good length just outside off stump."
24.3,1,"A Nurse to K Williamson, one run, 88.2 km/h full length outside off stump."
24.2,1,"A Nurse to R Taylor, one run, 91.1 km/h good length on middle stump."
24.1,1,"A Nurse to K Williamson, one run, 86.3 km/h full length on middle stump."
23.6,4,"K Roach to R Taylor, FOUR, 133.4 km/h full length on middle stump."
23.5,1,"K Roach to K Williamson, one run, 129.3 km/h short length on middle stump."
23.4,1,"K Roach to R Taylor, one run, 131.8 km/h full length on middle stump."
23.3,•,"K Roach to R Taylor, no run, 133.9 km/h good length just outside off stump."
23.2,•,"K Roach to R Taylor, no run, 134.2 km/h good length on leg stump."
23.1,•,"K Roach to R Taylor, no run, 128.1 km/h good length just outside off stump."
22.6,1,"A Nurse to R Taylor, one run, 85.9 km/h good length outside off stump."
22.5,1,"A Nurse to K Williamson, one run, 93.9 km/h good length on off stump."
22.4,•,"A Nurse to K Williamson, no run, 90.5 km/h good length outside off stump."
22.3,•,"A Nurse to K Williamson, no run, 87.1 km/h full length outside off stump."
22.2,1,"A Nurse to R Taylor, one run, 88.7 km/h full length outside off stump."
22.1,1,"A Nurse to K Williamson, one run, 88.7 km/h good length on off stump."
21.6,4,"K Roach to R Taylor, FOUR, 130.0 km/h short length going down leg."
21.5,•,"K Roach to R Taylor, no run, 131.9 km/h good length on middle stump."
21.4,1,"K Roach to K Williamson, one run, 137.9 km/h good length going down leg."
21.3,•,"K Roach to K Williamson, no run, 133.1 km/h short length just outside off stump."
21.2,•,"K Roach to K Williamson, no run, 133.7 km/h good length just outside off stump."
21.1,•,"K Roach to K Williamson, no run, 130.1 km/h short length on middle stump."
20.6,1,"C Brathwaite to K Williamson, one run, 127.3 km/h short length going down leg."
20.5,1,"C Brathwaite to R Taylor, one run, 107.8 km/h short length on middle stump."
20.4,1,"C Brathwaite to K Williamson, one run, 129.5 km/h short length on middle stump."
20.3,2,"C Brathwaite to K Williamson, two runs, 132.5 km/h good length going down leg."
20.2,4,"C Brathwaite to K Williamson, FOUR, 129.9 km/h short length on middle stump."
20.1,•,"C Brathwaite to K Williamson, no run, 129.1 km/h good length on middle stump."
19.6,4,"O Thomas to R Taylor, FOUR, 131.1 km/h short length outside off stump."
19.5,•,"O Thomas to R Taylor, no run, 137.1 km/h short length outside off stump."
19.4,•,"O Thomas to R Taylor, no run, 140.4 km/h short length just outside off stump."
19.3,1,"O Thomas to K Williamson, one run, 142.2 km/h short length outside off stump."
19.2,•,"O Thomas to K Williamson, no run, 135.1 km/h short length outside off stump."
19.1,•,"O Thomas to K Williamson, no run, 138.7 km/h good length outside off stump."
18.6,1,"C Brathwaite to K Williamson, one run, 132.3 km/h short length outside off stump."
18.5,1,"C Brathwaite to R Taylor, one run."
18.4,•,"C Brathwaite to R Taylor, no run, 130.4 km/h short length on middle stump."
18.3,•,"C Brathwaite to R Taylor, no run, 122.3 km/h short length on off stump."
18.2,•,"C Brathwaite to R Taylor, no run, 128.5 km/h short length on middle stump."
18.1,1,"C Brathwaite to K Williamson, one run, 127.8 km/h good length on leg stump."
17.6,•,"O Thomas to R Taylor, no run, 138.7 km/h short length on off stump."
17.5,•,"O Thomas to R Taylor, no run, 137.7 km/h short length outside off stump."
17.4,•,"O Thomas to R Taylor, no run, 137.8 km/h short length on middle stump."
17.3,1,"O Thomas to K Williamson, one run, 135.1 km/h short length going down leg."
17.2,1,"O Thomas to R Taylor, one run, 139.6 km/h short length on middle stump."
17.1,4,"O Thomas to R Taylor, FOUR, 137.3 km/h full length on middle stump."
16.6,1,"J Holder to R Taylor, one run, 131.8 km/h short length on off stump."
16.5,1,"J Holder to K Williamson, one run, 131.0 km/h short length on middle stump."
16.4,4,"J Holder to K Williamson, FOUR, 132.1 km/h full length just outside off stump."
16.3,1,"J Holder to R Taylor, one run, 133.8 km/h full length on leg stump."
16.2,1,"J Holder to K Williamson, one run, 131.8 km/h good length going down leg."
16.1,•,"J Holder to K Williamson, no run, 131.0 km/h good length on leg stump."
15.6,1,"O Thomas to K Williamson, one run, 142.0 km/h good length just outside off stump."
15.5,•,"O Thomas to K Williamson, no run, 136.3 km/h short length outside off stump."
15.4,2,"O Thomas to K Williamson, two runs, 136.6 km/h good length going down leg."
15.3,•,"O Thomas to K Williamson, no run, 136.7 km/h short length just outside off stump."
15.2,•,"O Thomas to K Williamson, no run, 135.4 km/h full length just outside off stump."
15.1,•,"O Thomas to K Williamson, no run, 135.4 km/h full toss on off stump."
14.6,1,"J Holder to K Williamson, one run, 130.2 km/h good length on off stump."
14.5,1,"J Holder to R Taylor, one run, 129.1 km/h full length just outside off stump."
14.4,1,"J Holder to K Williamson, one run, 133.3 km/h good length on leg stump."
14.3,1,"J Holder to R Taylor, one run, 132.2 km/h good length on middle stump."
14.2,•,"J Holder to R Taylor, no run, 131.9 km/h good length on middle stump."
14.1,4,"J Holder to R Taylor, FOUR, 131.1 km/h short length outside off stump."
13.6,•,"O Thomas to K Williamson, no run, 139.2 km/h full length on middle stump."
13.5,•,"O Thomas to K Williamson, no run, 135.5 km/h good length on off stump."
13.4,4,"O Thomas to K Williamson, FOUR, 138.2 km/h short length outside off stump."
13.3,•,"O Thomas to K Williamson, no run, 137.0 km/h good length just outside off stump."
13.2,1,"O Thomas to R Taylor, one run, 137.1 km/h good length just outside off stump."
13.1,•,"O Thomas to R Taylor, no run, 133.3 km/h full length outside off stump."
12.6,1,"J Holder to R Taylor, one run, 129.7 km/h full length on middle stump."
12.5,4,"J Holder to R Taylor, FOUR, 130.7 km/h good length just outside off stump."
12.4,•,"J Holder to R Taylor, no run, 131.4 km/h good length on leg stump."
12.3,1,"J Holder to K Williamson, one run, 132.1 km/h short length just outside off stump."
12.2,1,"J Holder to R Taylor, one run, 131.4 km/h good length on middle stump."
12.1,•,"J Holder to R Taylor, no run, 133.1 km/h good length on middle stump."
11.6,•,"K Roach to K Williamson, no run, 131.7 km/h good length just outside off stump."
11.5,•,"K Roach to K Williamson, no run, 132.9 km/h good length on middle stump."
11.4,2,"K Roach to K Williamson, two runs, 138.0 km/h good length just outside off stump."
11.3,•,"K Roach to K Williamson, no run, 132.8 km/h short length on middle stump."
11.2,2Lb,"K Roach to K Williamson, 2 leg byes."
11.1,•,"K Roach to K Williamson, no run, 136.7 km/h good length just outside off stump."
10.6,•,"J Holder to R Taylor, no run, 129.6 km/h short length on middle stump."
10.5,•,"J Holder to R Taylor, no run, 130.8 km/h short length just outside off stump."
10.4,•,"J Holder to R Taylor, no run, 131.8 km/h short length just outside off stump."
10.3,•,"J Holder to R Taylor, no run, 129.0 km/h short length just outside off stump."
10.3,2Nb,"J Holder to K Williamson, 2 runs, no-ball."
10.2,•,"J Holder to K Williamson, no run, 130.0 km/h good length on middle stump."
10.1,•,"J Holder to K Williamson, no run, 133.6 km/h good length on middle stump."
9.6,•,"K Roach to R Taylor, no run, 133.3 km/h short length just outside off stump."
9.5,•,"K Roach to R Taylor, no run, 132.0 km/h good length just outside off stump."
9.4,•,"K Roach to R Taylor, no run, 138.1 km/h good length just outside off stump."
9.3,2,"K Roach to R Taylor, two runs, 132.6 km/h short length on middle stump."
9.2,•,"K Roach to R Taylor, no run, 134.2 km/h short length just outside off stump."
9.1,•,"K Roach to R Taylor, no run, 137.0 km/h good length just outside off stump."
8.6,1,"J Holder to R Taylor, one run, 128.4 km/h good length on leg stump."
8.5,•,"J Holder to R Taylor, no run, 129.0 km/h good length on middle stump."
8.4,•,"J Holder to R Taylor, no run, 128.9 km/h good length on middle stump."
8.3,1,"J Holder to K Williamson, one run, 131.2 km/h good length on leg stump."
8.2,1,"J Holder to R Taylor, one run, 130.8 km/h full length on middle stump."
8.1,•,"J Holder to R Taylor, no run, 131.9 km/h full length just outside off stump."
7.6,•,"K Roach to K Williamson, no run, 135.8 km/h short length outside off stump."
7.5,•,"K Roach to K Williamson, no run, 134.3 km/h short length outside off stump."
7.4,•,"K Roach to K Williamson, no run, 132.3 km/h short length on off stump."
7.3,•,"K Roach to K Williamson, no run, 133.9 km/h good length on middle stump."
7.2,•,"K Roach to K Williamson, no run, 132.3 km/h good length on leg stump."
7.1,•,"K Roach to K Williamson, no run, 130.8 km/h short length on off stump."
6.6,1,"S Cotterrell to K Williamson, one run, 130.3 km/h full length just outside off stump."
6.5,•,"S Cotterrell to K Williamson, no run, 138.7 km/h short length outside off stump."
6.4,•,"S Cotterrell to K Williamson, no run, 134.8 km/h good length just outside off stump."
6.3,1,"S Cotterrell to R Taylor, one run, 140.9 km/h short length going down leg."
6.2,1,"S Cotterrell to K Williamson, one run, 138.2 km/h short length on middle stump."
6.1,•,"S Cotterrell to K Williamson, no run, 136.5 km/h short length outside off stump."
5.6,•,"K Roach to R Taylor, no run, 135.1 km/h good length on middle stump."
5.5,•,"K Roach to R Taylor, no run, 134.2 km/h short length just outside off stump."
5.4,•,"K Roach to R Taylor, no run, 135.0 km/h good length on off stump."
5.3,•,"K Roach to R Taylor, no run, 134.2 km/h short length on middle stump."
5.2,•,"K Roach to R Taylor, no run, 135.2 km/h good length just outside off stump."
5.1,•,"K Roach to R Taylor, no run, 136.3 km/h good length on off stump."
4.6,•,"S Cotterrell to K Williamson, no run, 139.5 km/h good length on off stump."
4.5,•,"S Cotterrell to K Williamson, no run, 140.0 km/h short length just outside off stump."
4.4,•,"S Cotterrell to K Williamson, no run, 139.7 km/h good length outside off stump."
4.3,•,"S Cotterrell to K Williamson, no run, 140.7 km/h short length just outside off stump."
4.2,1,"S Cotterrell to R Taylor, one run, 137.7 km/h short length on off stump."
4.1,•,"S Cotterrell to R Taylor, no run, 132.2 km/h good length outside off stump."
3.6,•,"K Roach to K Williamson, no run, 134.6 km/h good length on off stump."
3.5,1,"K Roach to R Taylor, one run, 127.9 km/h short length just outside off stump."
3.4,1,"K Roach to K Williamson, one run, 132.2 km/h short length just outside off stump."
3.3,4,"K Roach to K Williamson, FOUR, 134.1 km/h good length just outside off stump."
3.2,•,"K Roach to K Williamson, no run, 137.4 km/h short length just outside off stump."
3.1,1,"K Roach to R Taylor, one run, 135.0 km/h short length on off stump."
2.6,•,"S Cotterrell to K Williamson, no run, 139.4 km/h short length outside off stump."
2.5,•,"S Cotterrell to K Williamson, no run, 140.9 km/h full length just outside off stump."
2.4,•,"S Cotterrell to K Williamson, no run, 141.6 km/h full length outside off stump."
2.3,•,"S Cotterrell to K Williamson, no run, 138.9 km/h short length just outside off stump."
2.2,•,"S Cotterrell to K Williamson, no run, 130.8 km/h full toss outside off stump."
2.1,•,"S Cotterrell to K Williamson, no run, 129.8 km/h full length on off stump."
1.6,•,"K Roach to R Taylor, no run, 135.2 km/h good length just outside off stump."
1.5,•,"K Roach to R Taylor, no run, 136.6 km/h good length on off stump."
1.4,•,"K Roach to R Taylor, no run, 136.0 km/h good length on off stump."
1.3,•,"K Roach to R Taylor, no run, 133.7 km/h short length outside off stump."
1.2,4,"K Roach to R Taylor, FOUR, 135.8 km/h good length outside off stump."
1.1,•,"K Roach to R Taylor, no run, 131.6 km/h short length on middle stump."
0.6,3,"S Cotterrell to R Taylor, three runs, 133.1 km/h good length on middle stump."
0.5,W,"S Cotterrell to C Munro, WICKET!!! C Munro is out b Sheldon Cottrell, 133.3 km/h full length on middle stump."
0.4,3,"S Cotterrell to K Williamson, three runs, 133.7 km/h full length just outside off stump."
0.3,•,"S Cotterrell to K Williamson, no run, 132.8 km/h good length on middle stump."
0.2,4,"S Cotterrell to K Williamson, four runs, 129.2 km/h full toss outside off stump."
0.1,W,"S Cotterrell to M Guptill, WICKET!!! M Guptill is out lbw Sheldon Cottrell, 128.4 km/h full length on leg stump."
